userName,Rating,Review,Tanggal
Pengguna Google,5,"game nya udah bagus, seru juga, kadang tim nya gajelas, tapi, saran untuk tencent, untuk history hasil pertandingan tolong diubah seperti game sebelas. biar keliatan keren aja gitu, dah itu aja, hehehhehe",2024-07-03 13:02:34
Pengguna Google,4,"game nya bagus dari segi grafik saya suka, ada satu masalah yg aga terlalu merepotkan defend turret tolong lebih keras lagi dan damage turret seharus nya sudah cukup hanya saja shield dri bbrp hero yg gabisa di tembus oleh damage turret, itu saja terimakasih.",2024-06-22 21:43:20
Pengguna Google,5,"Baik bngt ngasih skin gratis, kalo semakin laris jangan ada dark sistem ya:) Tapi menurut aku sih kurang set sat set sama peletakan halamannya kayak teman/event/hasil match itu agak pusing liatnya karena mungkin terlalu kecil dan ramai. oh ya buat chat kalo bisa otomatis dibikin filter buat player player yang toxic pesannya kalo bisa di sensor/mute atau di ban langsung di game maupun chat pribadi supaya game nya ramah dari orang orang toxic. oh ya termasuk Foto profil yang bersifat 18+",2024-06-25 13:53:59
Pengguna Google,5,"Honor of Kings adalah game mobile MOBA yang sangat populer dari Tencent. Dikenal dengan grafis yang memukau dan gameplay yang mendalam, game ini menawarkan berbagai pilihan hero dengan kemampuan unik. Meskipun memiliki komunitas yang besar dan turnamen yang sering diadakan, beberapa pemain mungkin merasa terbebani dengan transaksi dalam game dan kompleksitas strateginya. Bagi penggemar MOBA, Honor of Kings adalah pilihan yang menarik, tetapi persiapkan diri untuk belajar mekanika yang rumit.",2024-06-22 04:45:59
Pengguna Google,2,Ini permainan aneh naik macts terakhir udah mau menang malah kalah jadi aku gak suka malah dikasih tim lol kan males,2025-02-01 02:44:16
Pengguna Google,1,"game ini bagus tapi tiap kali naik tingkat pasti kalah mulu padahal gold sama skill sama pasti kalah dan juga banyak cheter yg main ini game apa modelnya game cheater ya ,,,??? atau game apa tolong ini yg main bersih kasihan gk naik2 tier ,,,, tetap saja gak ada bedanya game ini di peruntukan untuk apa sebenarnya ,,,, untuk adu mekanik ,,??? atau adu memgambil line ,,,",2024-08-07 13:37:21
Pengguna Google,2,"Untuk gameplay sudah sangat bagus, tp untuk mastchmaking tolong, saya sudah 3x ktemu dark sistem, sedangkan musuh saya mantan GM s5, saya saja blm pernah ke GM. Dan juga dalam pembagian role, saya mid Lane tier 3 dan support tier 1. Tapi mengapa selalu saja kebagian support, apalagi kadang yg memainkan role mid nya malah beban atau dark sistem. Sekian min, terimakasih",2024-07-06 16:00:25
Pengguna Google,3,"Gamenya udah bagus tapi pas sudah di platinum saat main rank udah mulai ada bug dan sinyal saat main, tapi saat main clasic jaringan lancar, tolong di perbaiki itu aja si menurut saya",2024-07-25 02:20:01
Pengguna Google,1,"Game busuk, efek stun CC ataupun slow seabad, gk bisa menghindar klo kena efek tsb dan akhirnya mati. Apalagi selalu dapat teman se tim yg buruk dr sisi level maupun cara bermain terutama jungler yg hanya mau mengejar kill gk peduli dgn tyran and lord. Match matching yg gk adil teman tim level dan rank rendah sedangkan lawan level nya tinggi, dark sistem lebih parah dr game sebelah. Kalau terus terusan begini ku delete aja ini game",2024-07-20 15:40:30
Pengguna Google,5,Manteb banget.... skin keren dan sangat terjangkau 🔥🔥🔥🔥🔥🔥🔥🔥,2025-02-10 11:45:28
Pengguna Google,1,"mohon maaf, sistemnya bisa diperbaiki gak? soalnya gak bisa ganti avatar, kalo udah milih fotonya trus balik lagi ke game nya relog mulu, dan udah 3 kali coba, tetep aja relog terus, capeee😞",2024-06-27 01:24:49
Pengguna Google,5,"Bagus sih grafik,mapnya,pinnya, Heronya juga skillnya unik sesuai role gak kayak game SEBELAH Yng assassin hinggap di gold Lane tapi klo di lobbyy6 gammeeeeee WTF itu ngelag,delay,hp mau meledak 🗿🗿,itu aja sih moga di update selanjutnya bisa diperbaiki",2024-06-20 23:03:01
Pengguna Google,2,game Nya bagus banget dan baik banget gak pelit mending kalian download deh soalnya bagus banget gak kaya moba MOBA yang lain,2025-02-10 12:06:36
Pengguna Google,2,Grafik kurang maksimal gerakan lambat apalagi pake asassin gak menimati,2024-12-27 09:59:02
Pengguna Google,2,"Kalok kasih tutorial yang jelas ajg, team pada ngambilin monster gw, sudah mana exp serek, kalah masih aja di ambil, tambahi dj tutorial gede gede JANGAN MENGAMBIL MONSTER MILIK JUNGLING, sudah capek team pada tolol, disuruh mundur masih aja di ambil, makanya kalok kasih tutorial itu yang jelas tolol SEMOGA MEMBANTU DEVELOPER HOK :-)",2024-06-26 21:37:33
Pengguna Google,1,"Tolong sistem mabar di rank grandmaster diubah, supaya bisa mabar 5 orang.. selama ini gabisa mabar ber 5 karena ada perbedaan bintang.!! Apaan gabisa mabar lima hah, aku harap developer nya sadar.. kalo ngga pengen kehilangan player nya!!!",2024-08-18 10:24:05
Pengguna Google,4,secara keseluruhan gami bagus untuk dimainkan....hanya kadang kita susah menghafal nama karakter,2025-01-12 22:58:42
Pengguna Google,1,"Permainanya tidak menyenangkan,banyak kekurangan di aplikasi ini, banyak bot, pilihan hero terlalu sulit dan tidak ada pilihan yang kuat. Sering error. Mau menyaingi MLBB ko gini,ya gak akan bertahan lama lu honor kurang banyak!",2024-08-06 16:55:27
Pengguna Google,1,Damage hero seluruhnya tidak terkontrol sekalinya sakit pasti sakit banget dan sebaliknya khususnya untuk hero LAM ... Dan kalo main rata2 playernya AI... Tolong diperbaiki dari pihak developer nya khusus nya damage heronya,2024-06-30 16:16:22
Pengguna Google,1,"Burik sumpah, jaringan bagus, sinyal wifi bagus tapi terus keluar dari apk, kan ga enak lah, ku kira bakal bagus dari ml rupanya burik! Nyesal aku download game ini! Ini tidak hanya satu kali yaaa, berkali kali, mau baca ayat pun ga bisa!",2024-07-29 07:29:54
Pengguna Google,1,Dapet timnya tolol mulu. Apalagi tim luar,2025-02-18 16:11:32
Pengguna Google,1,"Game cacat......loading screen ngefreeze, masuk room ngefreeze, mau matchmaking freeze. Moba terparah, gw maen ML sama omyouji lancar2 aja. Internet lancar, spek bagus,malah ngefreeze.CACAT",2024-08-13 05:39:45
Pengguna Google,1,Game sepi game sepi di kasih tim bot china mulu pantes sepi,2025-02-28 08:28:56
Pengguna Google,1,"Match making kacau,sistem menerapkan main 5 kali lose 4 kali, pencurian line di clash line sering terjadi,lag padahal sinyal dan ping hijau.sama saja seperti game sebelah tidak ada bedanya",2024-09-17 07:57:42
Pengguna Google,1,"SAMPAH BANGET MATCHMAKINGNYA, GAK BALANCE SAMA SEKALI.",2025-04-04 07:40:14
Pengguna Google,1,"Kurang meyakin kan, pertama main doang bagus, pas ke platinum gk bisa main lagi, karna patah"" dan nge bugh, main di normal okh"" aja pas di ranked ko malah bikin emosi, tolong dong di perbaiki padahal bagus game nya",2024-07-12 13:04:27
Pengguna Google,5,Dev nya baik ngasih skin gak pelit dan banyak mode yang bisa dimainkan pengalaman saya suka banget dengan hok tapi biasanya dapat teman gak sesuai dengan rank jadi tolong diperbaiki itu aja Terima kasih,2024-08-24 10:17:59
Pengguna Google,5,gamenya seru tapi untuk interface shop masih suka bingung dengan item nya serasa sama semua bentuknya. coba tolong kalo ada update. untuk interface shop in game di perbaiki warna pada item,2024-06-23 18:38:08
Pengguna Google,5,"Game nya seru juga cuman sayang suka sering lag dan nunggu antriannya lama mungkin karna baru sedikit pengguna nya. Klo bisa minta d perbaiki lagi dri masalah lag, saya sering mabar 3 tw 5 yg lain sdh masuk saya masih belum masuk, begitu juga sama teman yg lain walau kadang2, cuman lumayan lama juga sampe 25 detik, yg lain sdh berburu ini masih proses.",2024-10-02 11:58:04
Pengguna Google,3,"Overall bagus, hanya saja ada terkadang ditengah war tiba² game nya ngecrash ga bisa gerak dan terpaksa saya harus restart dan masuk kembali dan terkadang ketika masuk game kembali malah match nya sudah selesai, itu tentu saja sangat merugikan saya. Mohon segera diperbaiki bug tersebut, hp saya vivo y15s. Terimakasih. Kalau sudah diperbaiki saya kasih bintang 5 nanti.",2024-08-02 07:22:47
Pengguna Google,1,Aneh tidak melakukan apapun tapi kena pelanggaran.... Saya tidak bisa membantu teman saya dalam event.. setelah saya hubungi cs.. dan jawabannya seolah olah saya membuat kecurangan... Padahal sama sekali tidak melakukan apapun.. adapun saya memang mau mencoba skin di akun teman saya.... Sistem keamanan yang bagus... Akan tetapi targetnya sangat merugikan bagi yang tidak curang.... Akhirnya malah gk dapet skin lam gratis.. kemarin juga gk bisa beli Scorpio mozi.. dahlah emosi,2024-08-11 03:28:41
Pengguna Google,1,"Matchmaking nya tolong di benerin, lama² uninstall juga ni game, koar² doang di gedein tapi game ampas, matching gak jelas dapat tim selalu bot, percuma ganti role kalau dapat tim selalu di kasih bot, apalagi bot PH gak jelas emang !!!!!!!!",2024-09-04 10:20:00
Pengguna Google,5,Game nya sudah bagus dari segi grafik dan game play nya banyak skin gratisan juga namun tim lawan dan tim musuh kadang tidak sesuai kadang banyak mendapatkan tim yang terlalu lemah.,2024-06-21 23:09:20
Pengguna Google,4,"gw kasih 4 bintang dulu,... awalnya baik-baik saja tapi makin lama ini kok gw dapat dark system mulu.. pliss kasih gw tim yg bener lah, gw udh losetreak 10x. tolong dibenerin, jika masalah sudah terselesaikan saya akan kembali, Dan juga tambahin event gratisan lagi:)",2024-07-25 10:26:12
Pengguna Google,5,karena karakternya unik,2025-02-04 08:14:39
Pengguna Google,1,"Belum bisa jadi gem favorit. Masi banyak yg kurang dan bikin naik dara. Sementara main tiba"" keluar dari gem. Tombol setir juga masinkurang maksimal tiba"" Hero berhenti jalan nya tidak selancar mo BB. Kalo maubjadi pesaing minimal 75persen memuaskan pengguna bukannbikinnnaik dara. Trus masi leg nya para bangat. Sementara bintang 1 dulu.bgam ini belum pantas dapat bitang 5 masinbanyaknyg harus di perbaiki terimakasi gak jelek. 😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡",2024-07-06 17:06:23
Pengguna Google,1,"Terdapat bug dimana paket sumberdaya in game tidak dapat diunduh dan unduhannya sama sekali tidak berjalan. Padahal sinyal Wifi dalam keadaan lancar, tolong diperbaiki.",2024-06-28 02:52:47
Pengguna Google,3,Tower base ga ada sakit2 nya musuh bisa war SE enak nya di dalem tower.....tolong perbaiki tower damage nya...biar makin seru main rank nya...tolong dengerin masukan....jgn sampai pada uninstall,2024-11-06 02:50:13
Pengguna Google,4,Gamenya bagus tapi mohon tambah kan inspire kayak di mobile legend dong pliss,2025-01-15 11:47:37
Pengguna Google,4,"Tolong untuk matchmaking nya sesuai kalau bisa disesuaikan dengan kecakapan hero nya, masa iya yang kecakapan hero nya sudah tinggi dapet 1 tim yang semuanya masih baru pakai hero ditambah anggota tim tersebut selalu dapet rate rendah di tim nya, jika begini maka sama saja adanya darksystem yang dibuat oleh tencent sendiri agar rank player tidak naik dengan dipasangkan teman tim yang selalu dapet rate rendah. Jika saran saya sudah dilaksanakan oleh developer maka saya naikkan rate di playstore",2024-06-20 17:42:58
Pengguna Google,2,"Lag parah sampe gk bisa gerak sepanjang game, padahal udh pake wifi trs gantu ke kuota tetep aja lag parah, padahal kecepatan jaringan disini juga stabil, ini gamenya gimana sih, tolong di perbaiki masalah jaringan",2024-07-03 07:57:49
Pengguna Google,5,"Secara keseluruhan nih game benar-benar memanjakan player baru dari skin, Hero, dll, dub voice ver Indonesia yang gaul abis, ping gak tinggi (selama main juga), grafiknya memukau. Well... Semoga bisa menyaingi moba sebelah dan menggait banyak pemain. (•Iklan nya bagus, banyak orang yang marah dan akhirnya main HoK, ""HoK plagiat ml!""-said someone•) Tingkati terus perkembangannya agar semakin baik, Good Job HoK🔥🔥🔥🔥🔥",2024-06-26 08:39:48
Pengguna Google,5,game nya memuaskan tapi kalo grafik nya lebih di HD in lagi kayaknya bakal banyak peminatnya dan unsur nama nama hero di ambil dari berbagai negara kalo keluhan saya sih masih kurang luas atau kurang lengkap dari segi lokasi kota player karna kota saya tidak tercantum min,2024-06-30 10:17:40
Pengguna Google,5,enak sih cuman masa rank 50 bintang gak bisa Mabar ber 5,2025-03-04 06:08:26
Pengguna Google,5,boleh lah boleh (tapi plis plis plis kalo download data jangan lama Amet plis),2025-02-20 14:03:02
Pengguna Google,1,gilaa!!!banyak bug mulai dari maps jadi pink jaringan tiba² ilang macet saat login tolong ini sangat menggangu kenyamanan saya bermain dan saya jg telah memberikan umpan balik langsung ke developer!!!!!!!!buruk,2024-06-24 11:40:22
Pengguna Google,3,"Jaringan pada saat main mode rank sangat buruk sedangkan pada saat main mode classic lancar lancar saja, menurut saya perlu pengoptimalan pada jaringan ketika bermain",2024-07-27 13:13:55
Pengguna Google,4,"Setiap kali mencoba masuk selalu stuck di menu utama, padahal awal download bisa masuk dan main sampai 4 match tanpa ada masalah, setelah top up malah menjadi stuck di menu utama 🥲",2024-06-20 02:57:57
Pengguna Google,1,"Game sampah. Nyoba hero di rank. Di awal disuruh milih 2 lane favorit tapi ujung2nya boleh pilih semua hero. Lha trus apa gunanya? Akibatnya banyak yg asal pakai hero tidak sesuai lanenya. Dikomplain cuma dijawab disuruh report. Lha lo kira yg gituan cuma 1 org? Abis satu direport, main lagi dapat gitu lagi. Trus kapan selesainya? Harusnya sebagai developer ya mencegah, bukan menyuruh player mereport. Developer apaan itu?",2024-08-21 22:58:22
Pengguna Google,1,"Entah kenapa dark sistem masih ada,aku pikir dark sistem udh gak ada lagi. Tolong lah level infinite di perbaiki lah sistem nya.",2025-01-22 14:09:52
Pengguna Google,3,"Tolong perbaiki bagian analog nya, karena analoginya kadang kurang presisi, contohnya Saya mengarahkan Hero ke depan dan untuk analoginya harus agak keatas agar bisa berjalan lurus.",2024-06-23 09:25:54
Pengguna Google,3,"kalian bilang kalo game kalian lebih baik daripada mlbb,benar banyak hero dan skin gratis yang didapatkan tapi kalau setiap permainan rank selalu koneksinya memburuk terus untuk apa? padahal saya sudah ganti 2 koneksi Wi-Fi masih tetap ping didalam game sangat buruk.",2024-06-23 10:38:21
Pengguna Google,5,"game nya bagus saya suka,saya juga suka pengisi suaranya asik bngt dan pas main juga lancar ping nya dapat disekitar 10 ms, dan grafiknya juga lumayan bagus....akan lebih bagus lagi jika grafik nya lebih dikembangkan lagi agar terlihat makin lebih enak dilihat saat bermain tapi saya wajari saja karena game nya juga baru rilis, walaupun baru rilis grafik nya udah lumayan bagus dan gameplay nya pun asik sekali,saya udah suka sekali dengan game nya bagus bngt",2024-06-25 14:31:47
Pengguna Google,4,"Game nya cukup bagus, byk skin dan hero gratis,,, event dari game ini juga sangat byk, saya sangat menyukai game moba, apalagi saya dari dulu sangat menantikan game moba ini untuk rilis global, setelah saya memainkan nya tidak terlalu mengecewakan, tapi ada beberapa yang sangat menganggu saya. Yaitu saat saya berada di tengah pertandingan tiba"" game nya mengalami lag parah, sehingga saya tidak bisa membantu teman setim saya saat war.. Lalu saya juga tidk bisa membuka bagian komunitas",2024-07-03 10:26:07
Pengguna Google,3,"Tolong matchmaking d perbaiki,hampir setiap kalah bukan krn musuh sulit,tapi sering Krn troll d tim,dan menang 1x,kalah 4 sampai 5x.slalu begitu alurnya,seolah olah ada patern nya",2024-08-27 15:26:13
Pengguna Google,2,"Dari segi drafpik hero di rank platinum ke bawah kayanya tidak ada Ban hero jujur ini sangat Membuat saya repot Dan juga tim yang tidak mengerti War saat tim fhigt dan musuh yang tidak seimbang, Ada juga yang Pik Spel asal² an dan juga Saya benci dengan player Tank/support mereka Tidak Mengerti apa itu menjadi badan di lini depan dan juga membantu teman saat sekarat,saya tidak suka di persatukan Dengan player dari Asia lain kecuali Indonesia. Trimakasih",2024-07-07 03:09:08
Pengguna Google,1,"Aku sebenarnya suka sama game ini, gamenya bagus dan menarik. Tapi kok setelah abdet selalu ngelek dan patah-patah, gak bisa masuk game, dimohon untuk diperbaiki, kesalahannya. Sekian saja. Terima kasih 🙏",2024-07-27 08:39:03
Pengguna Google,5,"Game nya sangat bagus dan menyenangkan tapi sayang ada bug atau keluri terhadap player nya, akun saya ga bisa login dan selalu ada permintaan sudah di selesaikan, tetapi terjadi kesalahan. Tolong tim honor of king perbaiki akun saya karna saya sangat menyukai game ini dan saya ga pernah sama sekali bermain curang di game ini Username akun: ●WIIL●",2024-07-20 09:57:58
